Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-31 08:06:19,"1 ARMS GUNS",1h 28m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2024-03-31 08:06:19,"1 ARMS GUNS",1h 28m,"Bicep Curl (Barbell)",2,60.0,12,0,0,,,
2024-03-31 08:06:19,"1 ARMS GUNS",1h 28m,"Bicep Curl (Barbell)",3,60.0,10,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Squat (Barbell)",1,95.0,4,0,0,"","",
2024-04-01 04:51:51,"2 Legs",57m,"Squat (Barbell)",2,115.0,3,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Squat (Barbell)",3,135.0,5,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Squat (Barbell)",4,135.0,5,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Squat (Barbell)",5,135.0,5,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Romanian Deadlift (Barbell)",1,95.0,12,0,0,"",,
2024-04-01 04:51:51,"2 Legs",57m,"Romanian Deadlift (Barbell)",2,95.0,12,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Romanian Deadlift (Barbell)",3,95.0,12,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Hip Thrust (Barbell)",1,90.0,12,0,0,"",,
2024-04-01 04:51:51,"2 Legs",57m,"Hip Thrust (Barbell)",2,140.0,10,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Hip Thrust (Barbell)",3,140.0,10,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Seated Calf Raise (Machine)",1,230.0,13,0,0,"",,
2024-04-01 04:51:51,"2 Legs",57m,"Seated Calf Raise (Machine)",2,230.0,14,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Seated Calf Raise (Machine)",3,230.0,13,0,0,,,
2024-04-01 04:51:51,"2 Legs",57m,"Knee Raise (Captain's Chair)",1,0.0,20,0,0,"",,
2024-04-01 04:51:51,"2 Legs",57m,"Knee Raise (Captain's Chair)",2,0.0,14,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",1,85.0,5,0,0,"","",
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",2,95.00000000000001,6,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",3,105.0,7,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",4,105.0,7,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",5,105.0,7,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Incline Bench Press (Barbell)",6,95.0,8,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Overhead Press (Barbell)",1,65.0,6,0,0,"",,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Overhead Press (Barbell)",2,65.0,6,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Overhead Press (Barbell)",3,55.0,8,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Chest Dip",1,0.0,8,0,0,"",,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Chest Dip",2,0.0,8,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Chest Dip",3,0,8,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,90.0,12,0,0,"",,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,14,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12,0,0,,,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Crunch Old #2",1,85.0,12,0,0,"",,
2024-04-02 04:49:46,"3 Chest",1h 3m,"Crunch Old #2",2,95.0,12,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Pull Up",1,0.0,8,0,0,"","",
2024-04-04 04:47:07,"5 Back/Bi",44m,"Pull Up",2,0.0,8,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Pull Up",3,0.0,8,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"T Bar Row",1,55.0,10,0,0,"",,
2024-04-04 04:47:07,"5 Back/Bi",44m,"T Bar Row",2,55.0,11,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"T Bar Row",3,55.0,10,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Bicep Curl (Barbell)",3,60.0,8,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Lat Pulldown - Underhand (Cable)",1,90.0,12,0,0,"",,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Lat Pulldown - Underhand (Cable)",2,90.0,12,0,0,,,
2024-04-04 04:47:07,"5 Back/Bi",44m,"Lat Pulldown - Underhand (Cable)",3,90.0,12,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Deadlift Old Data ",1,135.0,4,0,0,"","Day",
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Deadlift Old Data ",2,185.00000000000003,4,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Deadlift Old Data ",3,205.0,5,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Deadlift Old Data ",4,205.0,5,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Deadlift Old Data ",5,205.0,5,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Chin Up",1,0.0,8,0,0,"",,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Chin Up",2,0.0,6,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Chin Up",3,0.0,5,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Triceps Extension (Cable)",1,30.0,12,0,0,"",,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Triceps Extension (Cable)",2,30.0,12,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Triceps Extension (Cable)",3,30.0,11,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Lateral Raise (Dumbbell)",1,30.0,13,0,0,"",,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Lateral Raise (Dumbbell)",2,30.0,14,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Reverse Fly (Machine)",1,80.0,12,0,0,"",,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Reverse Fly (Machine)",2,80.0,13,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Reverse Fly (Machine)",3,80.0,12,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Bicep Curl (Machine)",1,50.0,13,0,0,"",,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Bicep Curl (Machine)",2,50.0,12,0,0,,,
2024-04-07 06:16:03,"1 ARMS GUNS",1h 29m,"Bicep Curl (Machine)",3,50.0,12,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Squat (Barbell)",1,95.0,3,0,0,"","",
2024-04-08 12:45:07,"2 Legs",58m,"Squat (Barbell)",2,135.0,3,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Squat (Barbell)",3,165.0,5,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Squat (Barbell)",4,165.0,5,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Squat (Barbell)",5,155.0,6,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Romanian Deadlift (Barbell)",1,135.0,8,0,0,"",,
2024-04-08 12:45:07,"2 Legs",58m,"Romanian Deadlift (Barbell)",2,135.0,8,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Romanian Deadlift (Barbell)",3,135.0,10,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Hip Thrust (Barbell)",1,180.0,8,0,0,"",,
2024-04-08 12:45:07,"2 Legs",58m,"Hip Thrust (Barbell)",2,180.0,10,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Hip Thrust (Barbell)",3,180.0,9,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Standing Calf Raise (Smith Machine)",1,180.0,13,0,0,"",,
2024-04-08 12:45:07,"2 Legs",58m,"Standing Calf Raise (Smith Machine)",2,180.0,11,0,0,,,
2024-04-08 12:45:07,"2 Legs",58m,"Standing Calf Raise (Smith Machine)",3,180.0,12,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Incline Bench Press (Barbell)",1,85.0,5,0,0,"","",
2024-04-09 04:43:20,"3 Chest",57m,"Incline Bench Press (Barbell)",2,95.00000000000001,5,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Incline Bench Press (Barbell)",3,110.0,6,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Incline Bench Press (Barbell)",4,110.0,6,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Incline Bench Press (Barbell)",5,95.0,8,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Shoulder Press (Machine)",1,65.0,10,0,0,"",,
2024-04-09 04:43:20,"3 Chest",57m,"Shoulder Press (Machine)",2,65.0,10,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Shoulder Press (Machine)",3,65.0,10,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",1,80.0,11,0,0,"",,
2024-04-09 04:43:20,"3 Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",2,80.0,12,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Triceps Pushdown (Cable - Straight Bar)",3,80.0,11,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Chest Press (Machine)",1,95.0,12,0,0,"",,
2024-04-09 04:43:20,"3 Chest",57m,"Chest Press (Machine)",2,115.0,12,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Chest Press (Machine)",3,115.0,10,0,0,,,
2024-04-09 04:43:20,"3 Chest",57m,"Crunch Old #2",1,95.0,12,0,0,"",,
2024-04-09 04:43:20,"3 Chest",57m,"Crunch Old #2",2,105.0,8,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Pull Up",1,0.0,8,0,0,"","",
2024-04-11 13:28:48,"5 Back/Bi",56m,"Pull Up",2,0.0,8,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Pull Up",3,0.0,8,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"T Bar Row",1,65.0,8,0,0,"",,
2024-04-11 13:28:48,"5 Back/Bi",56m,"T Bar Row",2,60.0,10,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"T Bar Row",3,60.0,10,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Bicep Curl (Barbell)",3,60.0,10,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lat Pulldown - Underhand (Cable)",1,90.0,12,0,0,"",,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lat Pulldown - Underhand (Cable)",2,90.0,12,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lat Pulldown - Underhand (Cable)",3,90.0,12,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lateral Raise (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Hammer Curl (Dumbbell)",1,50.0,8,0,0,"",,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Hammer Curl (Dumbbell)",2,30.0,15,0,0,,,
2024-04-11 13:28:48,"5 Back/Bi",56m,"Hammer Curl (Dumbbell)",3,30.0,15,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Front Squat (Barbell)",1,65.0,3,0,0,"","",
2024-04-13 07:09:28,"4 Legs2",1h,"Front Squat (Barbell)",2,95.0,3,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Front Squat (Barbell)",3,135.0,5,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Front Squat (Barbell)",4,135.0,6,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Front Squat (Barbell)",5,135.0,4,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Lying Leg Curl (Machine)",1,80.0,10,0,0,"",,
2024-04-13 07:09:28,"4 Legs2",1h,"Lying Leg Curl (Machine)",2,80.0,10,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Lying Leg Curl (Machine)",3,80.0,10,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Hip Adductor (Machine)",1,95.0,12,0,0,"",,
2024-04-13 07:09:28,"4 Legs2",1h,"Hip Adductor (Machine)",2,95.0,13,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Hip Adductor (Machine)",3,95.0,12,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Seated Calf Raise (Machine)",1,230.0,12,0,0,"",,
2024-04-13 07:09:28,"4 Legs2",1h,"Seated Calf Raise (Machine)",2,230.0,13,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Seated Calf Raise (Machine)",3,230.0,12,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Leg Extension (Machine)",1,160.0,12,0,0,"",,
2024-04-13 07:09:28,"4 Legs2",1h,"Leg Extension (Machine)",2,160.0,12,0,0,,,
2024-04-13 07:09:28,"4 Legs2",1h,"Leg Extension (Machine)",3,160.0,12,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Deadlift Old Data ",1,95.0,4,0,0,"","Day",
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Deadlift Old Data ",2,135.0,4,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Deadlift Old Data ",3,155.0,7,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Deadlift Old Data ",4,185.00000000000003,5,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Deadlift Old Data ",5,185.00000000000003,7,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Pull Up",1,0.0,6,0,0,"",,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Pull Up",2,0.0,5,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Pull Up",3,0.0,5,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Triceps Extension (Cable)",1,50.0,13,0,0,"",,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Triceps Extension (Cable)",2,50.0,12,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Triceps Extension (Cable)",3,50.0,13,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Triceps Extension (Cable)",4,30.0,10,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Lateral Raise (Dumbbell)",1,30.0,13,0,0,"",,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Lateral Raise (Dumbbell)",2,30.0,13,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Lateral Raise (Dumbbell)",3,30.0,12,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Reverse Fly (Machine)",1,65.0,15,0,0,"",,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Reverse Fly (Machine)",2,65.0,16,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Reverse Fly (Machine)",3,65.0,15,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Preacher Curl (Machine)",1,50.0,12,0,0,"",,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Preacher Curl (Machine)",2,50.0,11,0,0,,,
2024-04-14 06:52:58,"1 ARMS GUNS",1h 28m,"Preacher Curl (Machine)",3,50.0,11,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",1,85.0,5,0,0,"","",
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",2,95.00000000000001,5,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",3,115.0,5,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",4,110.0,6,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",5,95.0,9,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Incline Bench Press (Barbell)",6,95.0,6,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,15,0,0,"",,
2024-04-16 07:07:33,"3 Chest",51m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,15,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Shoulder Press (Machine)",1,60.0,11,0,0,"",,
2024-04-16 07:07:33,"3 Chest",51m,"Shoulder Press (Machine)",2,55.0,12,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Shoulder Press (Machine)",3,55.0,12,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Chest Fly",1,70.0,12,0,0,"",,
2024-04-16 07:07:33,"3 Chest",51m,"Chest Fly",2,80.0,12,0,0,,,
2024-04-16 07:07:33,"3 Chest",51m,"Chest Fly",3,80.0,12,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Squat (Barbell)",1,95.0,3,0,0,"","",
2024-04-17 07:28:35,"2 Legs",44m,"Squat (Barbell)",2,135.0,3,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Squat (Barbell)",3,165.0,5,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Squat (Barbell)",4,165.0,5,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Squat (Barbell)",5,135.0,6,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Romanian Deadlift (Barbell)",1,135.0,9,0,0,"",,
2024-04-17 07:28:35,"2 Legs",44m,"Romanian Deadlift (Barbell)",2,135.0,9,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Romanian Deadlift (Barbell)",3,135.0,8,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Seated Calf Raise (Machine)",1,220.0,14,0,0,"",,
2024-04-17 07:28:35,"2 Legs",44m,"Seated Calf Raise (Machine)",2,220.0,12,0,0,,,
2024-04-17 07:28:35,"2 Legs",44m,"Seated Calf Raise (Machine)",3,220.0,12,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Chin Up",1,0.0,7,0,0,"","",
2024-04-18 07:05:38,"5 Back/Bi",57m,"Chin Up",2,0.0,7,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Chin Up",3,0.0,6,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"T Bar Row",1,55.0,10,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"T Bar Row",2,60.0,10,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"T Bar Row",3,55.0,10,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Bicep Curl (Barbell)",1,60.0,10,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Bicep Curl (Barbell)",2,60.0,10,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Bicep Curl (Barbell)",3,60.0,11,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Lat Pulldown - Underhand (Cable)",1,90.0,12,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Lat Pulldown - Underhand (Cable)",2,90.0,13,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Lat Pulldown - Underhand (Cable)",3,90.0,12,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Reverse Fly (Machine)",1,65.0,14,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Reverse Fly (Machine)",2,65.0,13,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Reverse Fly (Machine)",3,65.0,12,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Hammer Curl (Dumbbell)",1,30.0,15,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Hammer Curl (Dumbbell)",2,30.0,15,0,0,,,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Lateral Raise (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-18 07:05:38,"5 Back/Bi",57m,"Lateral Raise (Dumbbell)",2,30.0,12,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Deadlift Old Data ",1,95.0,4,0,0,"","Day",
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Deadlift Old Data ",2,135.0,4,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Deadlift Old Data ",3,185.00000000000003,6,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Deadlift Old Data ",4,185.00000000000003,6,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Deadlift Old Data ",5,185.00000000000003,7,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Bench press Backup ",1,95.0,11,0,0,"",,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Bench press Backup ",2,95.0,11,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Bench press Backup ",3,95.0,6,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Pull Up",1,0.0,6,0,0,"",,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Pull Up",2,0.0,5,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Pull Up",3,0.0,5,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",1,30.0,14,0,0,"",,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",2,30.0,14,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Lateral Raise (Dumbbell)",3,30.0,9,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Triceps Extension (Cable)",1,50.0,15,0,0,"",,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Triceps Extension (Cable)",2,50.0,12,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Triceps Extension (Cable)",3,30.0,15,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Preacher Curl (Machine)",1,55.0,10,0,0,"",,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Preacher Curl (Machine)",2,50.0,12,0,0,,,
2024-04-20 06:55:12,"1 ARMS GUNS",1h 16m,"Preacher Curl (Machine)",3,50.0,12,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Front Squat (Barbell)",1,65.0,3,0,0,"","",
2024-04-21 06:09:13,"4 Legs2",58m,"Front Squat (Barbell)",2,95.0,3,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Front Squat (Barbell)",3,115.0,8,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Front Squat (Barbell)",4,125.0,6,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Front Squat (Barbell)",5,135.0,5,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Lying Leg Curl (Machine)",1,70.0,12,0,0,"",,
2024-04-21 06:09:13,"4 Legs2",58m,"Lying Leg Curl (Machine)",2,70.0,10,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Lying Leg Curl (Machine)",3,55.0,16,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Hip Adductor (Machine)",1,90.0,15,0,0,"",,
2024-04-21 06:09:13,"4 Legs2",58m,"Hip Adductor (Machine)",2,90.0,14,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Hip Adductor (Machine)",3,90.0,12,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Leg Extension (Machine)",1,149.99999999999997,13,0,0,"",,
2024-04-21 06:09:13,"4 Legs2",58m,"Leg Extension (Machine)",2,149.99999999999997,13,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Leg Extension (Machine)",3,149.99999999999997,13,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Standing Calf Raise (Smith Machine)",1,140.0,17,0,0,"",,
2024-04-21 06:09:13,"4 Legs2",58m,"Standing Calf Raise (Smith Machine)",2,140.0,15,0,0,,,
2024-04-21 06:09:13,"4 Legs2",58m,"Standing Calf Raise (Smith Machine)",3,140.0,14,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Incline Bench Press (Barbell)",1,85.0,5,0,0,"","",
2024-04-23 04:33:49,"3 Chest",55m,"Incline Bench Press (Barbell)",2,95.00000000000001,5,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Incline Bench Press (Barbell)",3,110.0,6,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Incline Bench Press (Barbell)",4,100.0,7,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Incline Bench Press (Barbell)",5,95.0,10,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Shoulder Press (Machine)",1,55.0,12,0,0,"",,
2024-04-23 04:33:49,"3 Chest",55m,"Shoulder Press (Machine)",2,55.0,12,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Shoulder Press (Machine)",3,50.0,12,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Cable Crossover",1,60.0,12,0,0,"",,
2024-04-23 04:33:49,"3 Chest",55m,"Cable Crossover",2,60.0,12,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Cable Crossover",3,40.0,13,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Triceps Extension (Cable)",1,40.0,13,0,0,"",,
2024-04-23 04:33:49,"3 Chest",55m,"Triceps Extension (Cable)",2,50.0,11,0,0,,,
2024-04-23 04:33:49,"3 Chest",55m,"Triceps Extension (Cable)",3,40.0,13,0,0,,,
2024-04-24 06:28:47,"2 Legs",1h 1m,"Squat (Barbell)",1,95.0,4,0,0,"","",
